employee_id,attrition_flag
1633,No
1634,No
1635,No
1636,No
1637,Yes
1638,No
1639,No
1640,No
1641,No
1642,No
1643,No
1644,No
1645,No
1646,Yes
1647,No
1648,No
1649,No
1650,No
1651,No
1652,No
1653,No
1654,No
1655,No
1656,No
1657,Yes
1658,No
1659,No
1660,No
1661,Yes
1662,No
1663,Yes
1664,Yes
1665,No
1666,No
1667,Yes
1668,Yes
1669,No
1670,Yes
1671,No
1672,No
1673,No
1674,No
1675,No
1676,No
1677,No
1678,No
1679,No
1680,No
1681,No
1682,No
1683,No
1684,Yes
1685,No
1686,No
1687,No
1688,No
1689,Yes
1690,Yes
1691,No
1692,No
1693,No
1694,Yes
1695,No
1696,Yes
1697,No
1698,No
1699,No
1700,No
1701,Yes
1702,No
1703,No
1704,No
1705,No
1706,No
1707,Yes
1708,No
1709,No
1710,Yes
1711,No
1712,Yes
1713,No
1714,No
1715,No
1716,No
1717,No
1718,No
1719,No
1720,No
1721,Yes
1722,No
1723,No
1724,No
1725,No
1726,Yes
1727,No
1728,No
1729,No
1730,No
1731,No
1732,Yes
1733,Yes
1734,No
1735,No
1736,No
1737,No
1738,No
1739,No
1740,No
1741,No
1742,No
1743,No
1744,No
1745,Yes
1746,No
1747,No
1748,No
1749,Yes
1750,Yes
1751,No
1752,No
1753,Yes
1754,No
1755,No
1756,No
1757,No
1758,No
1759,No
1760,No
1761,No
1762,Yes
1763,Yes
1764,No
1765,No
1766,No
1767,No
1768,No
1769,No
1770,No
1771,No
1772,No
1773,No
1774,No
1775,No
1776,No
1777,Yes
1778,Yes
1779,No
1780,Yes
1781,Yes
1782,No
1783,No
1784,No
1785,No
1786,No
1787,No
1788,No
1789,No
1790,Yes
1791,No
1792,Yes
1793,Yes
1794,No
1795,No
1796,No
1797,Yes
1798,Yes
1799,Yes
1800,No
1801,Yes
1802,Yes
1803,No
1804,No
1805,No
1806,No
1807,No
1808,No
1809,No
1810,No
1811,No
1812,No
1813,No
1814,Yes
1815,No
1816,No
1817,No
1818,No
1819,No
1820,No
1821,No
1822,No
1823,No
1824,No
1825,No
1826,No
1827,No
1828,No
1829,Yes
1830,Yes
1831,No
1832,Yes
1833,No
1834,No
1835,No
1836,No
1837,Yes
1838,No
1839,Yes
1840,No
1841,No
1842,No
1843,Yes
1844,No
1845,No
1846,No
1847,No
1848,No
1849,No
1850,Yes
1851,No
1852,No
1853,No
1854,No
1855,No
1856,No
1857,No
1858,Yes
1859,No
1860,No
1861,Yes
1862,No
1863,No
1864,No
1865,Yes
1866,No
1867,No
1868,No
1869,No
1870,No
1871,No
1872,Yes
1873,No
1874,No
1875,No
1876,No
1877,No
1878,No
1879,No
1880,No
1881,No
1882,No
1883,No
1884,No
1885,No
1886,No
1887,No
1888,No
1889,No
1890,No
1891,No
1892,No
1893,Yes
1894,No
1895,No
1896,No
1897,No
1898,No
1899,No
1900,No
1901,No
1902,No
1903,No
1904,No
1905,No
1906,No
1907,No
1908,No
1909,No
1910,No
1911,No
1912,Yes
1913,No
1914,Yes
1915,No
1916,Yes
1917,No
1918,No
1919,No
1920,No
1921,No
1922,No
1923,No
1924,No
1925,No
1926,No
1927,No
1928,No
1929,Yes
1930,No
1931,No
1932,No
1933,Yes
1934,No
1935,No
1936,No
1937,No
1938,No
1939,No
1940,Yes
1941,Yes
1942,No
1943,No
1944,No
1945,No
1946,No
1947,Yes
1948,Yes
1949,No
1950,No
1951,No
1952,No
1953,Yes
1954,Yes
1955,No
1956,No
1957,No
1958,No
1959,No
1960,No
1961,No
1962,No
1963,No
1964,No
1965,No
1966,No
1967,Yes
1968,No
1969,No
1970,No
1971,No
1972,No
1973,No
1974,No
1975,No
1976,Yes
1977,No
1978,No
1979,No
1980,No
1981,Yes
1982,Yes
1983,No
1984,No
1985,No
1986,Yes
1987,No
1988,No
1989,No
1990,No
1991,No
1992,No
1993,No
1994,No
1995,No
1996,No
1997,No
1998,Yes
1999,No
2000,No
2001,No
2002,No
2003,No
2004,No
2005,No
2006,No
2007,Yes
2008,Yes
2009,No
2010,No
2011,No
2012,No
2013,Yes
2014,No
2015,No
2016,No
2017,Yes
2018,No
2019,No
2020,No
2021,No
2022,Yes
2023,No
2024,No
2025,No
2026,No
2027,No
2028,No
2029,No
2030,No
2031,No
2032,Yes
2033,Yes
2034,Yes
2035,No
2036,No
2037,Yes
2038,No
2039,No
2040,Yes
2041,No
2042,No
2043,No
2044,No
2045,No
2046,No
2047,No
2048,No
2049,No
2050,No
2051,No
2052,No
2053,No
2054,No
2055,No
2056,No
2057,Yes
2058,Yes
2059,Yes
2060,No
2061,Yes
2062,No
2063,No
2064,No
2065,No
2066,No
2067,No
2068,No
2069,Yes
2070,No
2071,No
2072,No
2073,No
2074,No
2075,No
2076,No
2077,No
2078,Yes
2079,No
2080,No
2081,No
2082,No
2083,No
2084,Yes
2085,No
2086,Yes
2087,No
2088,No
2089,No
2090,No
2091,No
2092,No
2093,No
2094,No
2095,No
2096,No
2097,No
2098,No
2099,No
2100,No
2101,No
2102,No
2103,No
2104,No
2105,No
2106,No
2107,Yes
2108,No
2109,No
2110,No
2111,Yes
2112,Yes
2113,Yes
2114,No
2115,No
2116,No
2117,No
2118,No
2119,No
2120,No
2121,No
2122,No
2123,No
2124,No
2125,No
2126,No
2127,No
2128,No
2129,No
2130,No
2131,No
2132,No
2133,No
2134,No
2135,No
2136,No
2137,Yes
2138,No
2139,No
2140,No
2141,No
2142,No
2143,No
2144,No
2145,No
2146,No
2147,No
2148,No
2149,No
2150,No
2151,No
2152,No
2153,No
2154,Yes
2155,No
2156,No
2157,No
2158,No
2159,No
2160,No
2161,No
2162,No
2163,Yes
2164,No
2165,No
2166,No
2167,No
2168,Yes
2169,No
2170,No
2171,No
2172,Yes
2173,No
2174,No
2175,No
2176,No
2177,No
2178,No
2179,No
2180,No
2181,No
2182,No
2183,No
2184,No
2185,No
2186,No
2187,Yes
2188,No
2189,No
2190,No
2191,No
2192,No
2193,No
2194,No
2195,No
2196,No
2197,No
2198,No
2199,No
2200,No
2201,No
2202,Yes
2203,No
2204,No
2205,Yes
2206,Yes
2207,No
2208,No
2209,No
2210,No
2211,No
2212,No
2213,No
2214,Yes
2215,No
2216,No
2217,No
2218,No
2219,No
2220,No
2221,No
2222,No
2223,Yes
2224,Yes
2225,No
2226,No
2227,No
2228,No
2229,No
2230,No
2231,No
2232,No
2233,No
2234,No
2235,No
2236,No
2237,Yes
2238,Yes
2239,No
2240,No
2241,No
2242,No
2243,No
2244,No
2245,No
2246,No
2247,Yes
2248,No
2249,No
2250,Yes
2251,No
2252,No
2253,No
2254,No
2255,No
2256,Yes
2257,No
2258,Yes
2259,No
2260,No
2261,No
2262,No
2263,Yes
2264,No
2265,No
2266,No
2267,No
2268,No
2269,No
2270,No
2271,No
2272,Yes
2273,No
2274,Yes
2275,No
2276,No
2277,No
2278,No
2279,No
2280,Yes
2281,No
2282,Yes
2283,No
2284,No
2285,No
2286,No
2287,No
2288,No
2289,No
2290,No
2291,Yes
2292,Yes
2293,No
2294,No
2295,No
2296,No
2297,No
2298,Yes
2299,Yes
2300,No
2301,No
2302,No
2303,No
2304,No
2305,No
2306,No
2307,No
2308,No
2309,No
2310,No
2311,No
2312,No
2313,Yes
2314,Yes
2315,No
2316,No
2317,No
2318,No
2319,No
2320,No
2321,No
2322,No
2323,No
2324,No
2325,No
2326,No
2327,Yes
2328,No
2329,No
2330,No
2331,No
2332,No
2333,Yes
2334,Yes
2335,No
2336,No
2337,No
2338,No
2339,Yes
2340,Yes
2341,No
2342,No
2343,No
2344,No
2345,No
2346,No
2347,No
2348,No
2349,No
2350,No
2351,No
2352,No
2353,No
2354,Yes
2355,Yes
2356,No
2357,No
2358,No
2359,No
2360,No
2361,No
2362,No
2363,No
2364,No
2365,No
2366,Yes
2367,No
2368,No
2369,No
2370,Yes
2371,No
2372,No
2373,No
2374,No
2375,No
2376,Yes
2377,No
2378,No
2379,No
2380,Yes
2381,No
2382,No
2383,No
2384,No
2385,No
2386,No
2387,No
2388,No
2389,No
2390,No
2391,Yes
2392,No
2393,No
2394,No
2395,No
2396,Yes
2397,Yes
2398,No
2399,No
2400,No
2401,No
2402,No
2403,No
2404,No
2405,No
2406,No
2407,No
2408,No
2409,No
2410,No
2411,No
2412,No
2413,No
2414,No
2415,No
2416,No
2417,No
2418,No
2419,No
2420,No
2421,No
2422,No
2423,No
2424,No
2425,No
2426,No
2427,No
2428,No
2429,No
2430,No
2431,No
2432,No
2433,No
2434,No
2435,No
2436,No
2437,No
2438,No
2439,Yes
2440,No
2441,No
2442,No
2443,Yes
2444,No
2445,Yes
2446,No
2447,No
2448,No
2449,No
2450,No
2451,No
2452,No
2453,Yes
2454,No
2455,No
2456,No
2457,No
2458,No
2459,No
2460,No
2461,No
2462,Yes
2463,No
2464,No
2465,No
2466,No
2467,No
2468,No
2469,No
2470,No
