employee_id,hourly_rate,daily_comp,monthly_comp,annual_comp,standard_hours
1929,73,584,12653,151840,80
1930,52,416,9013,108160,80
1931,40,320,6933,83200,80
1932,72,576,12480,149760,80
1933,39,312,6760,81120,80
1934,84,672,14560,174720,80
1935,40,320,6933,83200,80
1936,56,448,9707,116480,80
1937,83,664,14387,172640,80
1938,94,752,16293,195520,80
1939,88,704,15253,183040,80
1940,79,632,13693,164320,80
1941,93,744,16120,193440,80
1942,48,384,8320,99840,80
1943,63,504,10920,131040,80
1944,44,352,7627,91520,80
1945,55,440,9533,114400,80
1946,43,344,7453,89440,80
1947,57,456,9880,118560,80
1948,64,512,11093,133120,80
1949,95,760,16467,197600,80
1950,32,256,5547,66560,80
1951,57,456,9880,118560,80
1952,40,320,6933,83200,80
1953,54,432,9360,112320,80
1954,89,712,15427,185120,80
1955,37,296,6413,76960,80
1956,58,464,10053,120640,80
1957,99,792,17160,205920,80
1958,74,592,12827,153920,80
1959,86,688,14907,178880,80
1960,98,784,16987,203840,80
1961,66,528,11440,137280,80
1962,87,696,15080,180960,80
1963,84,672,14560,174720,80
1964,31,248,5373,64480,80
1965,66,528,11440,137280,80
1966,67,536,11613,139360,80
1967,53,424,9187,110240,80
1968,88,704,15253,183040,80
1969,83,664,14387,172640,80
1970,54,432,9360,112320,80
1971,98,784,16987,203840,80
1972,82,656,14213,170560,80
1973,97,776,16813,201760,80
1974,60,480,10400,124800,80
1975,43,344,7453,89440,80
1976,85,680,14733,176800,80
1977,68,544,11787,141440,80
1978,92,736,15947,191360,80
1979,89,712,15427,185120,80
1980,86,688,14907,178880,80
1981,90,720,15600,187200,80
1982,67,536,11613,139360,80
1983,57,456,9880,118560,80
1984,98,784,16987,203840,80
1985,48,384,8320,99840,80
1986,98,784,16987,203840,80
1987,44,352,7627,91520,80
1988,52,416,9013,108160,80
1989,75,600,13000,156000,80
1990,54,432,9360,112320,80
1991,61,488,10573,126880,80
1992,36,288,6240,74880,80
1993,71,568,12307,147680,80
1994,93,744,16120,193440,80
1995,59,472,10227,122720,80
1996,73,584,12653,151840,80
1997,98,784,16987,203840,80
1998,51,408,8840,106080,80
1999,36,288,6240,74880,80
2000,31,248,5373,64480,80
2001,54,432,9360,112320,80
2002,94,752,16293,195520,80
2003,60,480,10400,124800,80
2004,81,648,14040,168480,80
2005,100,800,17333,208000,80
2006,51,408,8840,106080,80
2007,97,776,16813,201760,80
2008,84,672,14560,174720,80
2009,54,432,9360,112320,80
2010,76,608,13173,158080,80
2011,81,648,14040,168480,80
2012,99,792,17160,205920,80
2013,50,400,8667,104000,80
2014,73,584,12653,151840,80
2015,93,744,16120,193440,80
2016,91,728,15773,189280,80
2017,34,272,5893,70720,80
2018,91,728,15773,189280,80
2019,37,296,6413,76960,80
2020,98,784,16987,203840,80
2021,74,592,12827,153920,80
2022,68,544,11787,141440,80
2023,84,672,14560,174720,80
2024,90,720,15600,187200,80
2025,82,656,14213,170560,80
2026,42,336,7280,87360,80
2027,97,776,16813,201760,80
2028,86,688,14907,178880,80
2029,90,720,15600,187200,80
2030,81,648,14040,168480,80
2031,31,248,5373,64480,80
2032,52,416,9013,108160,80
2033,54,432,9360,112320,80
2034,100,800,17333,208000,80
2035,95,760,16467,197600,80
2036,96,768,16640,199680,80
2037,94,752,16293,195520,80
2038,55,440,9533,114400,80
2039,96,768,16640,199680,80
2040,52,416,9013,108160,80
2041,55,440,9533,114400,80
2042,84,672,14560,174720,80
2043,90,720,15600,187200,80
2044,39,312,6760,81120,80
2045,96,768,16640,199680,80
2046,68,544,11787,141440,80
2047,49,392,8493,101920,80
2048,54,432,9360,112320,80
2049,81,648,14040,168480,80
2050,96,768,16640,199680,80
2051,74,592,12827,153920,80
2052,79,632,13693,164320,80
2053,64,512,11093,133120,80
2054,93,744,16120,193440,80
2055,35,280,6067,72800,80
2056,71,568,12307,147680,80
2057,92,736,15947,191360,80
2058,51,408,8840,106080,80
2059,40,320,6933,83200,80
2060,76,608,13173,158080,80
2061,89,712,15427,185120,80
2062,78,624,13520,162240,80
2063,86,688,14907,178880,80
2064,77,616,13347,160160,80
2065,46,368,7973,95680,80
2066,30,240,5200,62400,80
2067,82,656,14213,170560,80
2068,78,624,13520,162240,80
2069,38,304,6587,79040,80
2070,72,576,12480,149760,80
2071,55,440,9533,114400,80
2072,43,344,7453,89440,80
2073,97,776,16813,201760,80
2074,96,768,16640,199680,80
2075,69,552,11960,143520,80
2076,64,512,11093,133120,80
2077,87,696,15080,180960,80
2078,100,800,17333,208000,80
2079,32,256,5547,66560,80
2080,32,256,5547,66560,80
2081,51,408,8840,106080,80
2082,91,728,15773,189280,80
2083,97,776,16813,201760,80
2084,86,688,14907,178880,80
2085,64,512,11093,133120,80
2086,33,264,5720,68640,80
2087,88,704,15253,183040,80
2088,55,440,9533,114400,80
2089,68,544,11787,141440,80
2090,47,376,8147,97760,80
2091,39,312,6760,81120,80
2092,44,352,7627,91520,80
2093,97,776,16813,201760,80
2094,40,320,6933,83200,80
2095,47,376,8147,97760,80
2096,79,632,13693,164320,80
2097,38,304,6587,79040,80
2098,57,456,9880,118560,80
2099,72,576,12480,149760,80
2100,66,528,11440,137280,80
2101,98,784,16987,203840,80
2102,67,536,11613,139360,80
2103,70,560,12133,145600,80
2104,96,768,16640,199680,80
2105,91,728,15773,189280,80
2106,46,368,7973,95680,80
2107,64,512,11093,133120,80
2108,71,568,12307,147680,80
2109,68,544,11787,141440,80
2110,33,264,5720,68640,80
2111,69,552,11960,143520,80
2112,78,624,13520,162240,80
2113,81,648,14040,168480,80
2114,62,496,10747,128960,80
2115,65,520,11267,135200,80
2116,35,280,6067,72800,80
2117,60,480,10400,124800,80
2118,45,360,7800,93600,80
2119,89,712,15427,185120,80
2120,80,640,13867,166400,80
2121,90,720,15600,187200,80
2122,73,584,12653,151840,80
2123,87,696,15080,180960,80
2124,51,408,8840,106080,80
2125,38,304,6587,79040,80
2126,87,696,15080,180960,80
2127,59,472,10227,122720,80
2128,45,360,7800,93600,80
2129,80,640,13867,166400,80
2130,93,744,16120,193440,80
2131,46,368,7973,95680,80
2132,92,736,15947,191360,80
2133,84,672,14560,174720,80
2134,87,696,15080,180960,80
2135,63,504,10920,131040,80
2136,56,448,9707,116480,80
2137,51,408,8840,106080,80
2138,85,680,14733,176800,80
2139,41,328,7107,85280,80
2140,35,280,6067,72800,80
2141,31,248,5373,64480,80
2142,48,384,8320,99840,80
2143,50,400,8667,104000,80
2144,52,416,9013,108160,80
2145,54,432,9360,112320,80
2146,76,608,13173,158080,80
2147,42,336,7280,87360,80
2148,84,672,14560,174720,80
2149,76,608,13173,158080,80
2150,67,536,11613,139360,80
2151,48,384,8320,99840,80
2152,39,312,6760,81120,80
2153,97,776,16813,201760,80
2154,70,560,12133,145600,80
2155,98,784,16987,203840,80
2156,76,608,13173,158080,80
2157,80,640,13867,166400,80
2158,52,416,9013,108160,80
2159,85,680,14733,176800,80
2160,81,648,14040,168480,80
2161,59,472,10227,122720,80
2162,54,432,9360,112320,80
2163,55,440,9533,114400,80
2164,71,568,12307,147680,80
2165,84,672,14560,174720,80
2166,37,296,6413,76960,80
2167,89,712,15427,185120,80
2168,59,472,10227,122720,80
2169,32,256,5547,66560,80
2170,86,688,14907,178880,80
2171,87,696,15080,180960,80
2172,73,584,12653,151840,80
2173,42,336,7280,87360,80
2174,42,336,7280,87360,80
2175,77,616,13347,160160,80
2176,66,528,11440,137280,80
2177,72,576,12480,149760,80
2178,50,400,8667,104000,80
2179,31,248,5373,64480,80
2180,66,528,11440,137280,80
2181,77,616,13347,160160,80
2182,41,328,7107,85280,80
2183,33,264,5720,68640,80
2184,79,632,13693,164320,80
2185,91,728,15773,189280,80
2186,65,520,11267,135200,80
2187,36,288,6240,74880,80
2188,90,720,15600,187200,80
2189,43,344,7453,89440,80
2190,93,744,16120,193440,80
2191,45,360,7800,93600,80
2192,67,536,11613,139360,80
2193,74,592,12827,153920,80
2194,42,336,7280,87360,80
2195,47,376,8147,97760,80
2196,36,288,6240,74880,80
2197,80,640,13867,166400,80
2198,54,432,9360,112320,80
2199,36,288,6240,74880,80
2200,80,640,13867,166400,80
2201,44,352,7627,91520,80
2202,93,744,16120,193440,80
2203,87,696,15080,180960,80
2204,48,384,8320,99840,80
2205,95,760,16467,197600,80
2206,95,760,16467,197600,80
2207,76,608,13173,158080,80
2208,94,752,16293,195520,80
2209,57,456,9880,118560,80
2210,92,736,15947,191360,80
2211,79,632,13693,164320,80
2212,31,248,5373,64480,80
2213,35,280,6067,72800,80
2214,99,792,17160,205920,80
2215,96,768,16640,199680,80
2216,79,632,13693,164320,80
2217,73,584,12653,151840,80
2218,62,496,10747,128960,80
2219,35,280,6067,72800,80
2220,43,344,7453,89440,80
2221,51,408,8840,106080,80
2222,74,592,12827,153920,80
2223,58,464,10053,120640,80
2224,82,656,14213,170560,80
2225,62,496,10747,128960,80
2226,48,384,8320,99840,80
2227,56,448,9707,116480,80
2228,69,552,11960,143520,80
2229,60,480,10400,124800,80
2230,92,736,15947,191360,80
2231,91,728,15773,189280,80
2232,34,272,5893,70720,80
2233,49,392,8493,101920,80
2234,33,264,5720,68640,80
2235,87,696,15080,180960,80
2236,74,592,12827,153920,80
2237,96,768,16640,199680,80
2238,34,272,5893,70720,80
2239,51,408,8840,106080,80
2240,30,240,5200,62400,80
2241,77,616,13347,160160,80
2242,80,640,13867,166400,80
2243,88,704,15253,183040,80
2244,56,448,9707,116480,80
2245,78,624,13520,162240,80
2246,59,472,10227,122720,80
2247,66,528,11440,137280,80
2248,51,408,8840,106080,80
2249,67,536,11613,139360,80
2250,52,416,9013,108160,80
2251,70,560,12133,145600,80
2252,94,752,16293,195520,80
2253,97,776,16813,201760,80
2254,62,496,10747,128960,80
2255,80,640,13867,166400,80
2256,74,592,12827,153920,80
2257,75,600,13000,156000,80
2258,70,560,12133,145600,80
2259,91,728,15773,189280,80
2260,58,464,10053,120640,80
2261,65,520,11267,135200,80
2262,60,480,10400,124800,80
2263,38,304,6587,79040,80
2264,57,456,9880,118560,80
2265,60,480,10400,124800,80
2266,90,720,15600,187200,80
2267,94,752,16293,195520,80
2268,87,696,15080,180960,80
2269,60,480,10400,124800,80
2270,97,776,16813,201760,80
2271,32,256,5547,66560,80
2272,31,248,5373,64480,80
2273,40,320,6933,83200,80
2274,79,632,13693,164320,80
2275,91,728,15773,189280,80
2276,53,424,9187,110240,80
2277,46,368,7973,95680,80
2278,46,368,7973,95680,80
2279,90,720,15600,187200,80
2280,99,792,17160,205920,80
2281,89,712,15427,185120,80
2282,84,672,14560,174720,80
2283,90,720,15600,187200,80
2284,82,656,14213,170560,80
2285,65,520,11267,135200,80
2286,98,784,16987,203840,80
2287,99,792,17160,205920,80
2288,95,760,16467,197600,80
2289,90,720,15600,187200,80
2290,100,800,17333,208000,80
2291,93,744,16120,193440,80
2292,58,464,10053,120640,80
2293,83,664,14387,172640,80
2294,52,416,9013,108160,80
2295,85,680,14733,176800,80
2296,81,648,14040,168480,80
2297,64,512,11093,133120,80
2298,69,552,11960,143520,80
2299,66,528,11440,137280,80
2300,52,416,9013,108160,80
2301,92,736,15947,191360,80
2302,52,416,9013,108160,80
2303,91,728,15773,189280,80
2304,92,736,15947,191360,80
2305,47,376,8147,97760,80
2306,68,544,11787,141440,80
2307,68,544,11787,141440,80
2308,67,536,11613,139360,80
2309,77,616,13347,160160,80
2310,46,368,7973,95680,80
2311,87,696,15080,180960,80
2312,33,264,5720,68640,80
2313,89,712,15427,185120,80
2314,56,448,9707,116480,80
2315,67,536,11613,139360,80
2316,73,584,12653,151840,80
2317,92,736,15947,191360,80
2318,53,424,9187,110240,80
2319,40,320,6933,83200,80
2320,79,632,13693,164320,80
2321,38,304,6587,79040,80
2322,64,512,11093,133120,80
2323,82,656,14213,170560,80
2324,43,344,7453,89440,80
2325,93,744,16120,193440,80
2326,81,648,14040,168480,80
2327,82,656,14213,170560,80
2328,45,360,7800,93600,80
2329,36,288,6240,74880,80
2330,87,696,15080,180960,80
2331,81,648,14040,168480,80
2332,91,728,15773,189280,80
2333,73,584,12653,151840,80
2334,64,512,11093,133120,80
2335,77,616,13347,160160,80
2336,41,328,7107,85280,80
2337,98,784,16987,203840,80
2338,78,624,13520,162240,80
2339,89,712,15427,185120,80
2340,75,600,13000,156000,80
2341,63,504,10920,131040,80
2342,89,712,15427,185120,80
2343,64,512,11093,133120,80
2344,59,472,10227,122720,80
2345,78,624,13520,162240,80
2346,44,352,7627,91520,80
2347,93,744,16120,193440,80
2348,94,752,16293,195520,80
2349,98,784,16987,203840,80
2350,90,720,15600,187200,80
2351,89,712,15427,185120,80
2352,58,464,10053,120640,80
2353,78,624,13520,162240,80
2354,85,680,14733,176800,80
2355,97,776,16813,201760,80
2356,33,264,5720,68640,80
2357,54,432,9360,112320,80
2358,83,664,14387,172640,80
2359,86,688,14907,178880,80
2360,75,600,13000,156000,80
2361,62,496,10747,128960,80
2362,61,488,10573,126880,80
2363,44,352,7627,91520,80
2364,43,344,7453,89440,80
2365,42,336,7280,87360,80
2366,45,360,7800,93600,80
2367,32,256,5547,66560,80
2368,41,328,7107,85280,80
2369,86,688,14907,178880,80
2370,84,672,14560,174720,80
2371,64,512,11093,133120,80
2372,89,712,15427,185120,80
2373,87,696,15080,180960,80
2374,58,464,10053,120640,80
2375,72,576,12480,149760,80
2376,47,376,8147,97760,80
2377,71,568,12307,147680,80
2378,42,336,7280,87360,80
2379,77,616,13347,160160,80
2380,58,464,10053,120640,80
2381,71,568,12307,147680,80
2382,49,392,8493,101920,80
2383,48,384,8320,99840,80
2384,66,528,11440,137280,80
2385,32,256,5547,66560,80
2386,39,312,6760,81120,80
2387,95,760,16467,197600,80
2388,89,712,15427,185120,80
2389,34,272,5893,70720,80
2390,48,384,8320,99840,80
2391,32,256,5547,66560,80
2392,59,472,10227,122720,80
2393,55,440,9533,114400,80
2394,44,352,7627,91520,80
2395,56,448,9707,116480,80
2396,63,504,10920,131040,80
2397,66,528,11440,137280,80
2398,67,536,11613,139360,80
2399,36,288,6240,74880,80
2400,30,240,5200,62400,80
2401,88,704,15253,183040,80
2402,71,568,12307,147680,80
2403,59,472,10227,122720,80
2404,77,616,13347,160160,80
2405,37,296,6413,76960,80
2406,40,320,6933,83200,80
2407,77,616,13347,160160,80
2408,45,360,7800,93600,80
2409,78,624,13520,162240,80
2410,73,584,12653,151840,80
2411,92,736,15947,191360,80
2412,82,656,14213,170560,80
2413,76,608,13173,158080,80
2414,57,456,9880,118560,80
2415,84,672,14560,174720,80
2416,59,472,10227,122720,80
2417,86,688,14907,178880,80
2418,54,432,9360,112320,80
2419,72,576,12480,149760,80
2420,35,280,6067,72800,80
2421,76,608,13173,158080,80
2422,98,784,16987,203840,80
2423,43,344,7453,89440,80
2424,63,504,10920,131040,80
2425,48,384,8320,99840,80
2426,95,760,16467,197600,80
2427,49,392,8493,101920,80
2428,83,664,14387,172640,80
2429,68,544,11787,141440,80
2430,52,416,9013,108160,80
2431,99,792,17160,205920,80
2432,48,384,8320,99840,80
2433,42,336,7280,87360,80
2434,85,680,14733,176800,80
2435,40,320,6933,83200,80
2436,42,336,7280,87360,80
2437,58,464,10053,120640,80
2438,87,696,15080,180960,80
2439,33,264,5720,68640,80
2440,94,752,16293,195520,80
2441,97,776,16813,201760,80
2442,57,456,9880,118560,80
2443,36,288,6240,74880,80
2444,56,448,9707,116480,80
2445,72,576,12480,149760,80
2446,60,480,10400,124800,80
2447,95,760,16467,197600,80
2448,88,704,15253,183040,80
2449,57,456,9880,118560,80
2450,78,624,13520,162240,80
2451,31,248,5373,64480,80
2452,100,800,17333,208000,80
2453,94,752,16293,195520,80
2454,100,800,17333,208000,80
2455,50,400,8667,104000,80
2456,52,416,9013,108160,80
2457,80,640,13867,166400,80
2458,98,784,16987,203840,80
2459,62,496,10747,128960,80
2460,46,368,7973,95680,80
2461,73,584,12653,151840,80
2462,39,312,6760,81120,80
2463,60,480,10400,124800,80
2464,74,592,12827,153920,80
2465,30,240,5200,62400,80
2466,41,328,7107,85280,80
2467,42,336,7280,87360,80
2468,87,696,15080,180960,80
2469,63,504,10920,131040,80
2470,82,656,14213,170560,80
