"year","month","job","level","turnover_rate"
1,12,"People Scientist",6,-0.3
2,12,"People Scientist",6,1.2
3,12,"People Scientist",6,2.7
4,12,"People Scientist",6,4.2
5,12,"People Scientist",6,5.7
1,1,"Data Engineer",6,11.7
2,1,"Data Engineer",6,13.2
3,1,"Data Engineer",6,14.7
4,1,"Data Engineer",6,16.2
5,1,"Data Engineer",6,17.7
1,2,"Data Engineer",6,16.2
2,2,"Data Engineer",6,17.7
3,2,"Data Engineer",6,19.2
4,2,"Data Engineer",6,20.7
5,2,"Data Engineer",6,22.2
1,3,"Data Engineer",6,19.7
2,3,"Data Engineer",6,21.2
3,3,"Data Engineer",6,22.7
4,3,"Data Engineer",6,24.2
5,3,"Data Engineer",6,25.7
1,4,"Data Engineer",6,22.2
2,4,"Data Engineer",6,23.7
3,4,"Data Engineer",6,25.2
4,4,"Data Engineer",6,26.7
5,4,"Data Engineer",6,28.2
1,5,"Data Engineer",6,23.7
2,5,"Data Engineer",6,25.2
3,5,"Data Engineer",6,26.7
4,5,"Data Engineer",6,28.2
5,5,"Data Engineer",6,29.7
1,6,"Data Engineer",6,24.2
2,6,"Data Engineer",6,25.7
3,6,"Data Engineer",6,27.2
4,6,"Data Engineer",6,28.7
5,6,"Data Engineer",6,30.2
1,7,"Data Engineer",6,23.7
2,7,"Data Engineer",6,25.2
3,7,"Data Engineer",6,26.7
4,7,"Data Engineer",6,28.2
5,7,"Data Engineer",6,29.7
1,8,"Data Engineer",6,22.2
2,8,"Data Engineer",6,23.7
3,8,"Data Engineer",6,25.2
4,8,"Data Engineer",6,26.7
5,8,"Data Engineer",6,28.2
1,9,"Data Engineer",6,19.7
2,9,"Data Engineer",6,21.2
3,9,"Data Engineer",6,22.7
4,9,"Data Engineer",6,24.2
5,9,"Data Engineer",6,25.7
1,10,"Data Engineer",6,16.2
2,10,"Data Engineer",6,17.7
3,10,"Data Engineer",6,19.2
4,10,"Data Engineer",6,20.7
5,10,"Data Engineer",6,22.2
1,11,"Data Engineer",6,11.7
2,11,"Data Engineer",6,13.2
3,11,"Data Engineer",6,14.7
4,11,"Data Engineer",6,16.2
5,11,"Data Engineer",6,17.7
1,12,"Data Engineer",6,6.2
2,12,"Data Engineer",6,7.7
3,12,"Data Engineer",6,9.2
4,12,"Data Engineer",6,10.7
5,12,"Data Engineer",6,12.2
1,1,"People Analyst",6,10.2
2,1,"People Analyst",6,11.7
3,1,"People Analyst",6,13.2
4,1,"People Analyst",6,14.7
5,1,"People Analyst",6,16.2
1,2,"People Analyst",6,14.7
2,2,"People Analyst",6,16.2
3,2,"People Analyst",6,17.7
4,2,"People Analyst",6,19.2
5,2,"People Analyst",6,20.7
1,3,"People Analyst",6,18.2
2,3,"People Analyst",6,19.7
3,3,"People Analyst",6,21.2
4,3,"People Analyst",6,22.7
5,3,"People Analyst",6,24.2
1,4,"People Analyst",6,20.7
2,4,"People Analyst",6,22.2
3,4,"People Analyst",6,23.7
4,4,"People Analyst",6,25.2
5,4,"People Analyst",6,26.7
1,5,"People Analyst",6,22.2
2,5,"People Analyst",6,23.7
3,5,"People Analyst",6,25.2
4,5,"People Analyst",6,26.7
5,5,"People Analyst",6,28.2
1,6,"People Analyst",6,22.7
2,6,"People Analyst",6,24.2
3,6,"People Analyst",6,25.7
4,6,"People Analyst",6,27.2
5,6,"People Analyst",6,28.7
1,7,"People Analyst",6,22.2
2,7,"People Analyst",6,23.7
3,7,"People Analyst",6,25.2
4,7,"People Analyst",6,26.7
5,7,"People Analyst",6,28.2
1,8,"People Analyst",6,20.7
2,8,"People Analyst",6,22.2
3,8,"People Analyst",6,23.7
4,8,"People Analyst",6,25.2
5,8,"People Analyst",6,26.7
1,9,"People Analyst",6,18.2
2,9,"People Analyst",6,19.7
3,9,"People Analyst",6,21.2
4,9,"People Analyst",6,22.7
5,9,"People Analyst",6,24.2
1,10,"People Analyst",6,14.7
2,10,"People Analyst",6,16.2
3,10,"People Analyst",6,17.7
4,10,"People Analyst",6,19.2
5,10,"People Analyst",6,20.7
1,11,"People Analyst",6,10.2
2,11,"People Analyst",6,11.7
3,11,"People Analyst",6,13.2
4,11,"People Analyst",6,14.7
5,11,"People Analyst",6,16.2
1,12,"People Analyst",6,4.7
2,12,"People Analyst",6,6.2
3,12,"People Analyst",6,7.7
4,12,"People Analyst",6,9.2
5,12,"People Analyst",6,10.7
1,1,"Visualization Specialist",6,11.2
2,1,"Visualization Specialist",6,12.7
3,1,"Visualization Specialist",6,14.2
4,1,"Visualization Specialist",6,15.7
5,1,"Visualization Specialist",6,17.2
1,2,"Visualization Specialist",6,15.7
2,2,"Visualization Specialist",6,17.2
3,2,"Visualization Specialist",6,18.7
4,2,"Visualization Specialist",6,20.2
5,2,"Visualization Specialist",6,21.7
1,3,"Visualization Specialist",6,19.2
2,3,"Visualization Specialist",6,20.7
3,3,"Visualization Specialist",6,22.2
4,3,"Visualization Specialist",6,23.7
5,3,"Visualization Specialist",6,25.2
1,4,"Visualization Specialist",6,21.7
2,4,"Visualization Specialist",6,23.2
3,4,"Visualization Specialist",6,24.7
4,4,"Visualization Specialist",6,26.2
5,4,"Visualization Specialist",6,27.7
1,5,"Visualization Specialist",6,23.2
2,5,"Visualization Specialist",6,24.7
3,5,"Visualization Specialist",6,26.2
4,5,"Visualization Specialist",6,27.7
5,5,"Visualization Specialist",6,29.2
1,6,"Visualization Specialist",6,23.7
2,6,"Visualization Specialist",6,25.2
3,6,"Visualization Specialist",6,26.7
4,6,"Visualization Specialist",6,28.2
5,6,"Visualization Specialist",6,29.7
1,7,"Visualization Specialist",6,23.2
2,7,"Visualization Specialist",6,24.7
3,7,"Visualization Specialist",6,26.2
4,7,"Visualization Specialist",6,27.7
5,7,"Visualization Specialist",6,29.2
1,8,"Visualization Specialist",6,21.7
2,8,"Visualization Specialist",6,23.2
3,8,"Visualization Specialist",6,24.7
4,8,"Visualization Specialist",6,26.2
5,8,"Visualization Specialist",6,27.7
1,9,"Visualization Specialist",6,19.2
2,9,"Visualization Specialist",6,20.7
3,9,"Visualization Specialist",6,22.2
4,9,"Visualization Specialist",6,23.7
5,9,"Visualization Specialist",6,25.2
1,10,"Visualization Specialist",6,15.7
2,10,"Visualization Specialist",6,17.2
3,10,"Visualization Specialist",6,18.7
4,10,"Visualization Specialist",6,20.2
5,10,"Visualization Specialist",6,21.7
1,11,"Visualization Specialist",6,11.2
2,11,"Visualization Specialist",6,12.7
3,11,"Visualization Specialist",6,14.2
4,11,"Visualization Specialist",6,15.7
5,11,"Visualization Specialist",6,17.2
1,12,"Visualization Specialist",6,5.7
2,12,"Visualization Specialist",6,7.2
3,12,"Visualization Specialist",6,8.7
4,12,"Visualization Specialist",6,10.2
5,12,"Visualization Specialist",6,11.7
1,1,"Insights Consultant",6,11.7
2,1,"Insights Consultant",6,13.2
3,1,"Insights Consultant",6,14.7
4,1,"Insights Consultant",6,16.2
5,1,"Insights Consultant",6,17.7
1,2,"Insights Consultant",6,16.2
2,2,"Insights Consultant",6,17.7
3,2,"Insights Consultant",6,19.2
4,2,"Insights Consultant",6,20.7
5,2,"Insights Consultant",6,22.2
1,3,"Insights Consultant",6,19.7
2,3,"Insights Consultant",6,21.2
3,3,"Insights Consultant",6,22.7
4,3,"Insights Consultant",6,24.2
5,3,"Insights Consultant",6,25.7
1,4,"Insights Consultant",6,22.2
2,4,"Insights Consultant",6,23.7
3,4,"Insights Consultant",6,25.2
4,4,"Insights Consultant",6,26.7
5,4,"Insights Consultant",6,28.2
1,5,"Insights Consultant",6,23.7
2,5,"Insights Consultant",6,25.2
3,5,"Insights Consultant",6,26.7
4,5,"Insights Consultant",6,28.2
5,5,"Insights Consultant",6,29.7
1,6,"Insights Consultant",6,24.2
2,6,"Insights Consultant",6,25.7
3,6,"Insights Consultant",6,27.2
4,6,"Insights Consultant",6,28.7
5,6,"Insights Consultant",6,30.2
1,7,"Insights Consultant",6,23.7
2,7,"Insights Consultant",6,25.2
3,7,"Insights Consultant",6,26.7
4,7,"Insights Consultant",6,28.2
5,7,"Insights Consultant",6,29.7
1,8,"Insights Consultant",6,22.2
2,8,"Insights Consultant",6,23.7
3,8,"Insights Consultant",6,25.2
4,8,"Insights Consultant",6,26.7
5,8,"Insights Consultant",6,28.2
1,9,"Insights Consultant",6,19.7
2,9,"Insights Consultant",6,21.2
3,9,"Insights Consultant",6,22.7
4,9,"Insights Consultant",6,24.2
5,9,"Insights Consultant",6,25.7
1,10,"Insights Consultant",6,16.2
2,10,"Insights Consultant",6,17.7
3,10,"Insights Consultant",6,19.2
4,10,"Insights Consultant",6,20.7
5,10,"Insights Consultant",6,22.2
1,11,"Insights Consultant",6,11.7
2,11,"Insights Consultant",6,13.2
3,11,"Insights Consultant",6,14.7
4,11,"Insights Consultant",6,16.2
5,11,"Insights Consultant",6,17.7
1,12,"Insights Consultant",6,6.2
2,12,"Insights Consultant",6,7.7
3,12,"Insights Consultant",6,9.2
4,12,"Insights Consultant",6,10.7
5,12,"Insights Consultant",6,12.2
1,1,"People Scientist",7,4.9
2,1,"People Scientist",7,6.4
3,1,"People Scientist",7,7.9
4,1,"People Scientist",7,9.4
5,1,"People Scientist",7,10.9
1,2,"People Scientist",7,9.4
2,2,"People Scientist",7,10.9
3,2,"People Scientist",7,12.4
4,2,"People Scientist",7,13.9
5,2,"People Scientist",7,15.4
1,3,"People Scientist",7,12.9
2,3,"People Scientist",7,14.4
3,3,"People Scientist",7,15.9
4,3,"People Scientist",7,17.4
5,3,"People Scientist",7,18.9
1,4,"People Scientist",7,15.4
2,4,"People Scientist",7,16.9
3,4,"People Scientist",7,18.4
4,4,"People Scientist",7,19.9
5,4,"People Scientist",7,21.4
1,5,"People Scientist",7,16.9
2,5,"People Scientist",7,18.4
3,5,"People Scientist",7,19.9
4,5,"People Scientist",7,21.4
5,5,"People Scientist",7,22.9
1,6,"People Scientist",7,17.4
2,6,"People Scientist",7,18.9
3,6,"People Scientist",7,20.4
4,6,"People Scientist",7,21.9
5,6,"People Scientist",7,23.4
1,7,"People Scientist",7,16.9
2,7,"People Scientist",7,18.4
3,7,"People Scientist",7,19.9
4,7,"People Scientist",7,21.4
5,7,"People Scientist",7,22.9
1,8,"People Scientist",7,15.4
2,8,"People Scientist",7,16.9
3,8,"People Scientist",7,18.4
4,8,"People Scientist",7,19.9
5,8,"People Scientist",7,21.4
1,9,"People Scientist",7,12.9
2,9,"People Scientist",7,14.4
3,9,"People Scientist",7,15.9
4,9,"People Scientist",7,17.4
5,9,"People Scientist",7,18.9
1,10,"People Scientist",7,9.4
2,10,"People Scientist",7,10.9
3,10,"People Scientist",7,12.4
4,10,"People Scientist",7,13.9
5,10,"People Scientist",7,15.4
1,11,"People Scientist",7,4.9
2,11,"People Scientist",7,6.4
3,11,"People Scientist",7,7.9
4,11,"People Scientist",7,9.4
5,11,"People Scientist",7,10.9
1,12,"People Scientist",7,-0.6
2,12,"People Scientist",7,0.9
3,12,"People Scientist",7,2.4
4,12,"People Scientist",7,3.9
5,12,"People Scientist",7,5.4
1,1,"Data Engineer",7,11.4
2,1,"Data Engineer",7,12.9
3,1,"Data Engineer",7,14.4
4,1,"Data Engineer",7,15.9
5,1,"Data Engineer",7,17.4
1,2,"Data Engineer",7,15.9
2,2,"Data Engineer",7,17.4
3,2,"Data Engineer",7,18.9
4,2,"Data Engineer",7,20.4
5,2,"Data Engineer",7,21.9
1,3,"Data Engineer",7,19.4
2,3,"Data Engineer",7,20.9
3,3,"Data Engineer",7,22.4
4,3,"Data Engineer",7,23.9
5,3,"Data Engineer",7,25.4
1,4,"Data Engineer",7,21.9
2,4,"Data Engineer",7,23.4
3,4,"Data Engineer",7,24.9
4,4,"Data Engineer",7,26.4
5,4,"Data Engineer",7,27.9
1,5,"Data Engineer",7,23.4
2,5,"Data Engineer",7,24.9
3,5,"Data Engineer",7,26.4
4,5,"Data Engineer",7,27.9
5,5,"Data Engineer",7,29.4
1,6,"Data Engineer",7,23.9
2,6,"Data Engineer",7,25.4
3,6,"Data Engineer",7,26.9
4,6,"Data Engineer",7,28.4
5,6,"Data Engineer",7,29.9
1,7,"Data Engineer",7,23.4
2,7,"Data Engineer",7,24.9
3,7,"Data Engineer",7,26.4
4,7,"Data Engineer",7,27.9
5,7,"Data Engineer",7,29.4
1,8,"Data Engineer",7,21.9
2,8,"Data Engineer",7,23.4
3,8,"Data Engineer",7,24.9
4,8,"Data Engineer",7,26.4
5,8,"Data Engineer",7,27.9
1,9,"Data Engineer",7,19.4
2,9,"Data Engineer",7,20.9
3,9,"Data Engineer",7,22.4
4,9,"Data Engineer",7,23.9
5,9,"Data Engineer",7,25.4
1,10,"Data Engineer",7,15.9
2,10,"Data Engineer",7,17.4
3,10,"Data Engineer",7,18.9
4,10,"Data Engineer",7,20.4
5,10,"Data Engineer",7,21.9
1,11,"Data Engineer",7,11.4
2,11,"Data Engineer",7,12.9
3,11,"Data Engineer",7,14.4
4,11,"Data Engineer",7,15.9
5,11,"Data Engineer",7,17.4
1,12,"Data Engineer",7,5.9
2,12,"Data Engineer",7,7.4
3,12,"Data Engineer",7,8.9
4,12,"Data Engineer",7,10.4
5,12,"Data Engineer",7,11.9
1,1,"People Analyst",7,9.9
2,1,"People Analyst",7,11.4
3,1,"People Analyst",7,12.9
4,1,"People Analyst",7,14.4
5,1,"People Analyst",7,15.9
1,2,"People Analyst",7,14.4
2,2,"People Analyst",7,15.9
3,2,"People Analyst",7,17.4
4,2,"People Analyst",7,18.9
5,2,"People Analyst",7,20.4
1,3,"People Analyst",7,17.9
2,3,"People Analyst",7,19.4
3,3,"People Analyst",7,20.9
4,3,"People Analyst",7,22.4
5,3,"People Analyst",7,23.9
1,4,"People Analyst",7,20.4
2,4,"People Analyst",7,21.9
3,4,"People Analyst",7,23.4
4,4,"People Analyst",7,24.9
5,4,"People Analyst",7,26.4
1,5,"People Analyst",7,21.9
2,5,"People Analyst",7,23.4
3,5,"People Analyst",7,24.9
4,5,"People Analyst",7,26.4
5,5,"People Analyst",7,27.9
1,6,"People Analyst",7,22.4
2,6,"People Analyst",7,23.9
3,6,"People Analyst",7,25.4
4,6,"People Analyst",7,26.9
5,6,"People Analyst",7,28.4
1,7,"People Analyst",7,21.9
2,7,"People Analyst",7,23.4
3,7,"People Analyst",7,24.9
4,7,"People Analyst",7,26.4
5,7,"People Analyst",7,27.9
1,8,"People Analyst",7,20.4
2,8,"People Analyst",7,21.9
3,8,"People Analyst",7,23.4
4,8,"People Analyst",7,24.9
5,8,"People Analyst",7,26.4
1,9,"People Analyst",7,17.9
2,9,"People Analyst",7,19.4
3,9,"People Analyst",7,20.9
4,9,"People Analyst",7,22.4
5,9,"People Analyst",7,23.9
1,10,"People Analyst",7,14.4
2,10,"People Analyst",7,15.9
3,10,"People Analyst",7,17.4
4,10,"People Analyst",7,18.9
5,10,"People Analyst",7,20.4
1,11,"People Analyst",7,9.9
2,11,"People Analyst",7,11.4
3,11,"People Analyst",7,12.9
4,11,"People Analyst",7,14.4
5,11,"People Analyst",7,15.9
1,12,"People Analyst",7,4.4
2,12,"People Analyst",7,5.9
3,12,"People Analyst",7,7.4
4,12,"People Analyst",7,8.9
5,12,"People Analyst",7,10.4
1,1,"Visualization Specialist",7,10.9
2,1,"Visualization Specialist",7,12.4
3,1,"Visualization Specialist",7,13.9
4,1,"Visualization Specialist",7,15.4
5,1,"Visualization Specialist",7,16.9
1,2,"Visualization Specialist",7,15.4
2,2,"Visualization Specialist",7,16.9
3,2,"Visualization Specialist",7,18.4
4,2,"Visualization Specialist",7,19.9
5,2,"Visualization Specialist",7,21.4
1,3,"Visualization Specialist",7,18.9
2,3,"Visualization Specialist",7,20.4
3,3,"Visualization Specialist",7,21.9
4,3,"Visualization Specialist",7,23.4
5,3,"Visualization Specialist",7,24.9
1,4,"Visualization Specialist",7,21.4
2,4,"Visualization Specialist",7,22.9
3,4,"Visualization Specialist",7,24.4
4,4,"Visualization Specialist",7,25.9
5,4,"Visualization Specialist",7,27.4
1,5,"Visualization Specialist",7,22.9
2,5,"Visualization Specialist",7,24.4
3,5,"Visualization Specialist",7,25.9
4,5,"Visualization Specialist",7,27.4
5,5,"Visualization Specialist",7,28.9
1,6,"Visualization Specialist",7,23.4
2,6,"Visualization Specialist",7,24.9
3,6,"Visualization Specialist",7,26.4
4,6,"Visualization Specialist",7,27.9
5,6,"Visualization Specialist",7,29.4
1,7,"Visualization Specialist",7,22.9
2,7,"Visualization Specialist",7,24.4
3,7,"Visualization Specialist",7,25.9
4,7,"Visualization Specialist",7,27.4
5,7,"Visualization Specialist",7,28.9
1,8,"Visualization Specialist",7,21.4
2,8,"Visualization Specialist",7,22.9
3,8,"Visualization Specialist",7,24.4
4,8,"Visualization Specialist",7,25.9
5,8,"Visualization Specialist",7,27.4
1,9,"Visualization Specialist",7,18.9
2,9,"Visualization Specialist",7,20.4
3,9,"Visualization Specialist",7,21.9
4,9,"Visualization Specialist",7,23.4
5,9,"Visualization Specialist",7,24.9
1,10,"Visualization Specialist",7,15.4
2,10,"Visualization Specialist",7,16.9
3,10,"Visualization Specialist",7,18.4
4,10,"Visualization Specialist",7,19.9
5,10,"Visualization Specialist",7,21.4
1,11,"Visualization Specialist",7,10.9
2,11,"Visualization Specialist",7,12.4
3,11,"Visualization Specialist",7,13.9
4,11,"Visualization Specialist",7,15.4
5,11,"Visualization Specialist",7,16.9
1,12,"Visualization Specialist",7,5.4
2,12,"Visualization Specialist",7,6.9
3,12,"Visualization Specialist",7,8.4
4,12,"Visualization Specialist",7,9.9
5,12,"Visualization Specialist",7,11.4
1,1,"Insights Consultant",7,11.4
2,1,"Insights Consultant",7,12.9
3,1,"Insights Consultant",7,14.4
4,1,"Insights Consultant",7,15.9
5,1,"Insights Consultant",7,17.4
1,2,"Insights Consultant",7,15.9
2,2,"Insights Consultant",7,17.4
3,2,"Insights Consultant",7,18.9
4,2,"Insights Consultant",7,20.4
5,2,"Insights Consultant",7,21.9
1,3,"Insights Consultant",7,19.4
2,3,"Insights Consultant",7,20.9
3,3,"Insights Consultant",7,22.4
4,3,"Insights Consultant",7,23.9
5,3,"Insights Consultant",7,25.4
1,4,"Insights Consultant",7,21.9
2,4,"Insights Consultant",7,23.4
3,4,"Insights Consultant",7,24.9
4,4,"Insights Consultant",7,26.4
5,4,"Insights Consultant",7,27.9
1,5,"Insights Consultant",7,23.4
2,5,"Insights Consultant",7,24.9
3,5,"Insights Consultant",7,26.4
4,5,"Insights Consultant",7,27.9
5,5,"Insights Consultant",7,29.4
1,6,"Insights Consultant",7,23.9
2,6,"Insights Consultant",7,25.4
3,6,"Insights Consultant",7,26.9
4,6,"Insights Consultant",7,28.4
5,6,"Insights Consultant",7,29.9
1,7,"Insights Consultant",7,23.4
2,7,"Insights Consultant",7,24.9
3,7,"Insights Consultant",7,26.4
4,7,"Insights Consultant",7,27.9
5,7,"Insights Consultant",7,29.4
1,8,"Insights Consultant",7,21.9
2,8,"Insights Consultant",7,23.4
3,8,"Insights Consultant",7,24.9
4,8,"Insights Consultant",7,26.4
5,8,"Insights Consultant",7,27.9
1,9,"Insights Consultant",7,19.4
2,9,"Insights Consultant",7,20.9
3,9,"Insights Consultant",7,22.4
4,9,"Insights Consultant",7,23.9
5,9,"Insights Consultant",7,25.4
1,10,"Insights Consultant",7,15.9
2,10,"Insights Consultant",7,17.4
3,10,"Insights Consultant",7,18.9
4,10,"Insights Consultant",7,20.4
5,10,"Insights Consultant",7,21.9
1,11,"Insights Consultant",7,11.4
2,11,"Insights Consultant",7,12.9
3,11,"Insights Consultant",7,14.4
4,11,"Insights Consultant",7,15.9
5,11,"Insights Consultant",7,17.4
1,12,"Insights Consultant",7,5.9
2,12,"Insights Consultant",7,7.4
3,12,"Insights Consultant",7,8.9
4,12,"Insights Consultant",7,10.4
5,12,"Insights Consultant",7,11.9
1,1,"People Scientist",8,4.6
2,1,"People Scientist",8,6.1
3,1,"People Scientist",8,7.6
4,1,"People Scientist",8,9.1
5,1,"People Scientist",8,10.6
1,2,"People Scientist",8,9.1
2,2,"People Scientist",8,10.6
3,2,"People Scientist",8,12.1
4,2,"People Scientist",8,13.6
5,2,"People Scientist",8,15.1
1,3,"People Scientist",8,12.6
2,3,"People Scientist",8,14.1
3,3,"People Scientist",8,15.6
4,3,"People Scientist",8,17.1
5,3,"People Scientist",8,18.6
1,4,"People Scientist",8,15.1
2,4,"People Scientist",8,16.6
3,4,"People Scientist",8,18.1
4,4,"People Scientist",8,19.6
5,4,"People Scientist",8,21.1
1,5,"People Scientist",8,16.6
2,5,"People Scientist",8,18.1
3,5,"People Scientist",8,19.6
4,5,"People Scientist",8,21.1
5,5,"People Scientist",8,22.6
1,6,"People Scientist",8,17.1
2,6,"People Scientist",8,18.6
3,6,"People Scientist",8,20.1
4,6,"People Scientist",8,21.6
5,6,"People Scientist",8,23.1
1,7,"People Scientist",8,16.6
2,7,"People Scientist",8,18.1
3,7,"People Scientist",8,19.6
4,7,"People Scientist",8,21.1
5,7,"People Scientist",8,22.6
1,8,"People Scientist",8,15.1
2,8,"People Scientist",8,16.6
3,8,"People Scientist",8,18.1
4,8,"People Scientist",8,19.6
5,8,"People Scientist",8,21.1
1,9,"People Scientist",8,12.6
2,9,"People Scientist",8,14.1
3,9,"People Scientist",8,15.6
4,9,"People Scientist",8,17.1
5,9,"People Scientist",8,18.6
1,10,"People Scientist",8,9.1
2,10,"People Scientist",8,10.6
3,10,"People Scientist",8,12.1
4,10,"People Scientist",8,13.6
5,10,"People Scientist",8,15.1
1,11,"People Scientist",8,4.6
2,11,"People Scientist",8,6.1
3,11,"People Scientist",8,7.6
4,11,"People Scientist",8,9.1
5,11,"People Scientist",8,10.6
1,12,"People Scientist",8,-0.9
2,12,"People Scientist",8,0.6
3,12,"People Scientist",8,2.1
4,12,"People Scientist",8,3.6
5,12,"People Scientist",8,5.1
1,1,"Data Engineer",8,11.1
2,1,"Data Engineer",8,12.6
3,1,"Data Engineer",8,14.1
4,1,"Data Engineer",8,15.6
5,1,"Data Engineer",8,17.1
1,2,"Data Engineer",8,15.6
2,2,"Data Engineer",8,17.1
3,2,"Data Engineer",8,18.6
4,2,"Data Engineer",8,20.1
5,2,"Data Engineer",8,21.6
1,3,"Data Engineer",8,19.1
2,3,"Data Engineer",8,20.6
3,3,"Data Engineer",8,22.1
4,3,"Data Engineer",8,23.6
5,3,"Data Engineer",8,25.1
1,4,"Data Engineer",8,21.6
2,4,"Data Engineer",8,23.1
3,4,"Data Engineer",8,24.6
4,4,"Data Engineer",8,26.1
5,4,"Data Engineer",8,27.6
1,5,"Data Engineer",8,23.1
2,5,"Data Engineer",8,24.6
3,5,"Data Engineer",8,26.1
4,5,"Data Engineer",8,27.6
5,5,"Data Engineer",8,29.1
1,6,"Data Engineer",8,23.6
2,6,"Data Engineer",8,25.1
3,6,"Data Engineer",8,26.6
4,6,"Data Engineer",8,28.1
5,6,"Data Engineer",8,29.6
1,7,"Data Engineer",8,23.1
2,7,"Data Engineer",8,24.6
3,7,"Data Engineer",8,26.1
4,7,"Data Engineer",8,27.6
5,7,"Data Engineer",8,29.1
1,8,"Data Engineer",8,21.6
2,8,"Data Engineer",8,23.1
3,8,"Data Engineer",8,24.6
4,8,"Data Engineer",8,26.1
5,8,"Data Engineer",8,27.6
1,9,"Data Engineer",8,19.1
2,9,"Data Engineer",8,20.6
3,9,"Data Engineer",8,22.1
4,9,"Data Engineer",8,23.6
5,9,"Data Engineer",8,25.1
1,10,"Data Engineer",8,15.6
2,10,"Data Engineer",8,17.1
3,10,"Data Engineer",8,18.6
4,10,"Data Engineer",8,20.1
5,10,"Data Engineer",8,21.6
1,11,"Data Engineer",8,11.1
2,11,"Data Engineer",8,12.6
3,11,"Data Engineer",8,14.1
4,11,"Data Engineer",8,15.6
5,11,"Data Engineer",8,17.1
1,12,"Data Engineer",8,5.6
2,12,"Data Engineer",8,7.1
3,12,"Data Engineer",8,8.6
4,12,"Data Engineer",8,10.1
5,12,"Data Engineer",8,11.6
1,1,"People Analyst",8,9.6
2,1,"People Analyst",8,11.1
3,1,"People Analyst",8,12.6
4,1,"People Analyst",8,14.1
5,1,"People Analyst",8,15.6
1,2,"People Analyst",8,14.1
2,2,"People Analyst",8,15.6
3,2,"People Analyst",8,17.1
4,2,"People Analyst",8,18.6
5,2,"People Analyst",8,20.1
1,3,"People Analyst",8,17.6
2,3,"People Analyst",8,19.1
3,3,"People Analyst",8,20.6
4,3,"People Analyst",8,22.1
5,3,"People Analyst",8,23.6
1,4,"People Analyst",8,20.1
2,4,"People Analyst",8,21.6
3,4,"People Analyst",8,23.1
4,4,"People Analyst",8,24.6
5,4,"People Analyst",8,26.1
1,5,"People Analyst",8,21.6
2,5,"People Analyst",8,23.1
3,5,"People Analyst",8,24.6
4,5,"People Analyst",8,26.1
5,5,"People Analyst",8,27.6
1,6,"People Analyst",8,22.1
2,6,"People Analyst",8,23.6
3,6,"People Analyst",8,25.1
4,6,"People Analyst",8,26.6
5,6,"People Analyst",8,28.1
1,7,"People Analyst",8,21.6
2,7,"People Analyst",8,23.1
3,7,"People Analyst",8,24.6
4,7,"People Analyst",8,26.1
5,7,"People Analyst",8,27.6
1,8,"People Analyst",8,20.1
2,8,"People Analyst",8,21.6
3,8,"People Analyst",8,23.1
4,8,"People Analyst",8,24.6
5,8,"People Analyst",8,26.1
1,9,"People Analyst",8,17.6
2,9,"People Analyst",8,19.1
3,9,"People Analyst",8,20.6
4,9,"People Analyst",8,22.1
5,9,"People Analyst",8,23.6
1,10,"People Analyst",8,14.1
2,10,"People Analyst",8,15.6
3,10,"People Analyst",8,17.1
4,10,"People Analyst",8,18.6
5,10,"People Analyst",8,20.1
1,11,"People Analyst",8,9.6
2,11,"People Analyst",8,11.1
3,11,"People Analyst",8,12.6
4,11,"People Analyst",8,14.1
5,11,"People Analyst",8,15.6
1,12,"People Analyst",8,4.1
2,12,"People Analyst",8,5.6
3,12,"People Analyst",8,7.1
4,12,"People Analyst",8,8.6
5,12,"People Analyst",8,10.1
1,1,"Visualization Specialist",8,10.6
2,1,"Visualization Specialist",8,12.1
3,1,"Visualization Specialist",8,13.6
4,1,"Visualization Specialist",8,15.1
5,1,"Visualization Specialist",8,16.6
1,2,"Visualization Specialist",8,15.1
2,2,"Visualization Specialist",8,16.6
3,2,"Visualization Specialist",8,18.1
4,2,"Visualization Specialist",8,19.6
5,2,"Visualization Specialist",8,21.1
1,3,"Visualization Specialist",8,18.6
2,3,"Visualization Specialist",8,20.1
3,3,"Visualization Specialist",8,21.6
4,3,"Visualization Specialist",8,23.1
5,3,"Visualization Specialist",8,24.6
1,4,"Visualization Specialist",8,21.1
2,4,"Visualization Specialist",8,22.6
3,4,"Visualization Specialist",8,24.1
4,4,"Visualization Specialist",8,25.6
5,4,"Visualization Specialist",8,27.1
1,5,"Visualization Specialist",8,22.6
2,5,"Visualization Specialist",8,24.1
3,5,"Visualization Specialist",8,25.6
4,5,"Visualization Specialist",8,27.1
5,5,"Visualization Specialist",8,28.6
1,6,"Visualization Specialist",8,23.1
2,6,"Visualization Specialist",8,24.6
3,6,"Visualization Specialist",8,26.1
4,6,"Visualization Specialist",8,27.6
5,6,"Visualization Specialist",8,29.1
1,7,"Visualization Specialist",8,22.6
2,7,"Visualization Specialist",8,24.1
3,7,"Visualization Specialist",8,25.6
4,7,"Visualization Specialist",8,27.1
5,7,"Visualization Specialist",8,28.6
1,8,"Visualization Specialist",8,21.1
2,8,"Visualization Specialist",8,22.6
3,8,"Visualization Specialist",8,24.1
4,8,"Visualization Specialist",8,25.6
5,8,"Visualization Specialist",8,27.1
1,9,"Visualization Specialist",8,18.6
2,9,"Visualization Specialist",8,20.1
3,9,"Visualization Specialist",8,21.6
