employee_id,percent_salary_hike,performance_rating
1175,11,3
1176,18,3
1177,14,3
1178,22,4
1179,25,4
1180,12,3
1181,23,4
1182,15,3
1183,22,4
1184,15,3
1185,11,3
1186,13,3
1187,14,3
1188,11,3
1189,17,3
1190,18,3
1191,14,3
1192,16,3
1193,13,3
1194,14,3
1195,23,4
1196,12,3
1197,11,3
1198,16,3
1199,14,3
1200,18,3
1201,19,3
1202,15,3
1203,17,3
1204,15,3
1205,19,3
1206,22,4
1207,16,3
1208,13,3
1209,14,3
1210,16,3
1211,11,3
1212,22,4
1213,14,3
1214,16,3
1215,11,3
1216,18,3
1217,15,3
1218,14,3
1219,12,3
1220,14,3
1221,16,3
1222,21,4
1223,14,3
1224,12,3
1225,12,3
1226,17,3
1227,17,3
1228,14,3
1229,14,3
1230,13,3
1231,15,3
1232,11,3
1233,17,3
1234,11,3
1235,13,3
1236,22,4
1237,20,4
1238,18,3
1239,11,3
1240,14,3
1241,14,3
1242,18,3
1243,16,3
1244,17,3
1245,11,3
1246,12,3
1247,13,3
1248,13,3
1249,14,3
1250,17,3
1251,11,3
1252,25,4
1253,19,3
1254,13,3
1255,14,3
1256,12,3
1257,11,3
1258,19,3
1259,11,3
1260,11,3
1261,20,4
1262,18,3
1263,13,3
1264,12,3
1265,11,3
1266,19,3
1267,21,4
1268,12,3
1269,14,3
1270,11,3
1271,14,3
1272,12,3
1273,23,4
1274,14,3
1275,17,3
1276,18,3
1277,18,3
1278,24,4
1279,20,4
1280,14,3
1281,16,3
1282,25,4
1283,18,3
1284,19,3
1285,13,3
1286,12,3
1287,22,4
1288,14,3
1289,13,3
1290,21,4
1291,11,3
1292,12,3
1293,11,3
1294,12,3
1295,12,3
1296,14,3
1297,13,3
1298,15,3
1299,18,3
1300,18,3
1301,19,3
1302,12,3
1303,19,3
1304,11,3
1305,17,3
1306,15,3
1307,14,3
1308,17,3
1309,13,3
1310,12,3
1311,12,3
1312,18,3
1313,18,3
1314,11,3
1315,14,3
1316,19,3
1317,12,3
1318,15,3
1319,12,3
1320,11,3
1321,11,3
1322,12,3
1323,16,3
1324,13,3
1325,13,3
1326,24,4
1327,15,3
1328,18,3
1329,14,3
1330,11,3
1331,11,3
1332,13,3
1333,12,3
1334,16,3
1335,14,3
1336,22,4
1337,11,3
1338,17,3
1339,13,3
1340,18,3
1341,16,3
1342,14,3
1343,14,3
1344,14,3
1345,13,3
1346,12,3
1347,15,3
1348,19,3
1349,14,3
1350,14,3
1351,11,3
1352,13,3
1353,21,4
1354,13,3
1355,12,3
1356,17,3
1357,23,4
1358,11,3
1359,15,3
1360,11,3
1361,11,3
1362,13,3
1363,24,4
1364,13,3
1365,20,4
1366,14,3
1367,18,3
1368,15,3
1369,12,3
1370,16,3
1371,15,3
1372,16,3
1373,19,3
1374,11,3
1375,16,3
1376,24,4
1377,11,3
1378,13,3
1379,13,3
1380,13,3
1381,12,3
1382,18,3
1383,22,4
1384,13,3
1385,13,3
1386,23,4
1387,12,3
1388,12,3
1389,16,3
1390,12,3
1391,11,3
1392,22,4
1393,11,3
1394,15,3
1395,12,3
1396,20,4
1397,14,3
1398,11,3
1399,15,3
1400,12,3
1401,14,3
1402,11,3
1403,11,3
1404,16,3
1405,12,3
1406,13,3
1407,14,3
1408,21,4
1409,13,3
1410,11,3
1411,20,4
1412,11,3
1413,14,3
1414,11,3
1415,16,3
1416,16,3
1417,23,4
1418,14,3
1419,22,4
1420,15,3
1421,18,3
1422,16,3
1423,12,3
1424,11,3
1425,12,3
1426,15,3
1427,14,3
1428,19,3
1429,13,3
1430,13,3
1431,15,3
1432,11,3
1433,12,3
1434,19,3
1435,25,4
1436,12,3
1437,13,3
1438,14,3
1439,12,3
1440,12,3
1441,15,3
1442,17,3
1443,14,3
1444,16,3
1445,14,3
1446,23,4
1447,14,3
1448,11,3
1449,15,3
1450,11,3
1451,13,3
1452,21,4
1453,19,3
1454,11,3
1455,12,3
1456,19,3
1457,21,4
1458,14,3
1459,15,3
1460,17,3
1461,12,3
1462,16,3
1463,12,3
1464,18,3
1465,17,3
1466,11,3
1467,16,3
1468,13,3
1469,12,3
1470,12,3
1471,13,3
1472,19,3
1473,12,3
1474,17,3
1475,11,3
1476,20,4
1477,21,4
1478,11,3
1479,11,3
1480,16,3
1481,18,3
1482,13,3
1483,17,3
1484,14,3
1485,22,4
1486,12,3
1487,11,3
1488,13,3
1489,13,3
1490,14,3
1491,17,3
1492,13,3
1493,11,3
1494,11,3
1495,18,3
1496,11,3
1497,11,3
1498,12,3
1499,20,4
1500,12,3
1501,12,3
1502,20,4
1503,20,4
1504,12,3
1505,14,3
1506,13,3
1507,15,3
1508,14,3
1509,13,3
1510,23,4
1511,15,3
1512,11,3
1513,13,3
1514,11,3
1515,11,3
1516,18,3
1517,16,3
1518,22,4
1519,20,4
1520,18,3
1521,12,3
1522,20,4
1523,17,3
1524,11,3
1525,14,3
1526,14,3
1527,11,3
1528,12,3
1529,14,3
1530,13,3
1531,11,3
1532,15,3
1533,12,3
1534,21,4
1535,19,3
1536,15,3
1537,14,3
1538,21,4
1539,12,3
1540,15,3
1541,13,3
1542,14,3
1543,14,3
1544,14,3
1545,12,3
1546,23,4
1547,11,3
1548,12,3
1549,18,3
1550,11,3
1551,14,3
1552,15,3
1553,11,3
1554,20,4
1555,19,3
1556,14,3
1557,17,3
1558,11,3
1559,15,3
1560,13,3
1561,14,3
1562,11,3
1563,13,3
1564,23,4
1565,13,3
1566,18,3
1567,12,3
1568,22,4
1569,13,3
1570,15,3
1571,18,3
1572,14,3
1573,12,3
1574,17,3
1575,16,3
1576,11,3
1577,19,3
1578,13,3
1579,12,3
1580,11,3
1581,16,3
1582,21,4
1583,24,4
1584,17,3
1585,13,3
1586,21,4
1587,11,3
1588,20,4
1589,16,3
1590,11,3
1591,11,3
1592,15,3
1593,11,3
1594,15,3
1595,24,4
1596,12,3
1597,13,3
1598,13,3
1599,17,3
1600,13,3
1601,12,3
1602,14,3
1603,24,4
1604,14,3
1605,13,3
1606,15,3
1607,16,3
1608,18,3
1609,16,3
1610,24,4
1611,16,3
1612,21,4
1613,20,4
1614,19,3
1615,14,3
1616,11,3
1617,14,3
1618,12,3
1619,13,3
1620,22,4
1621,11,3
1622,14,3
1623,11,3
1624,12,3
1625,18,3
1626,12,3
1627,12,3
1628,22,4
1629,19,3
1630,13,3
1631,22,4
1632,24,4
1633,14,3
1634,21,4
1635,18,3
1636,20,4
1637,19,3
1638,12,3
1639,12,3
1640,16,3
1641,17,3
1642,14,3
1643,19,3
1644,13,3
1645,19,3
1646,19,3
1647,14,3
1648,16,3
1649,15,3
1650,18,3
1651,13,3
1652,22,4
1653,13,3
1654,11,3
1655,11,3
1656,11,3
1657,24,4
1658,14,3
1659,13,3
1660,14,3
1661,14,3
1662,21,4
1663,13,3
1664,19,3
1665,17,3
1666,18,3
1667,19,3
1668,13,3
1669,18,3
1670,21,4
1671,19,3
1672,14,3
1673,17,3
1674,11,3
1675,13,3
1676,15,3
1677,25,4
1678,11,3
1679,17,3
1680,13,3
1681,18,3
1682,13,3
1683,20,4
1684,18,3
1685,12,3
1686,12,3
1687,13,3
1688,21,4
1689,13,3
1690,19,3
1691,11,3
1692,14,3
1693,12,3
1694,11,3
1695,14,3
1696,11,3
1697,12,3
1698,15,3
1699,16,3
1700,15,3
1701,24,4
1702,13,3
1703,11,3
1704,13,3
1705,13,3
1706,18,3
1707,16,3
1708,19,3
1709,13,3
1710,22,4
1711,11,3
1712,20,4
1713,18,3
1714,14,3
1715,22,4
1716,13,3
1717,17,3
1718,14,3
1719,15,3
1720,17,3
1721,11,3
1722,18,3
1723,17,3
1724,13,3
1725,15,3
1726,24,4
1727,12,3
1728,15,3
1729,11,3
1730,11,3
1731,12,3
1732,15,3
1733,17,3
1734,12,3
1735,15,3
1736,13,3
1737,14,3
1738,14,3
1739,16,3
1740,18,3
1741,20,4
1742,13,3
1743,18,3
1744,13,3
1745,15,3
1746,14,3
1747,22,4
1748,12,3
1749,18,3
1750,15,3
1751,18,3
1752,12,3
1753,16,3
1754,13,3
1755,19,3
1756,13,3
1757,12,3
1758,11,3
1759,14,3
1760,16,3
1761,12,3
1762,14,3
1763,14,3
1764,19,3
1765,22,4
1766,16,3
1767,11,3
1768,15,3
1769,14,3
1770,13,3
1771,17,3
1772,11,3
1773,19,3
1774,11,3
1775,15,3
1776,13,3
1777,14,3
1778,13,3
1779,23,4
1780,12,3
1781,12,3
1782,16,3
1783,15,3
1784,13,3
1785,18,3
1786,20,4
1787,19,3
1788,18,3
1789,13,3
1790,14,3
1791,15,3
1792,22,4
1793,22,4
1794,16,3
1795,17,3
1796,14,3
1797,15,3
1798,20,4
1799,20,4
1800,17,3
1801,15,3
1802,14,3
1803,17,3
1804,17,3
1805,22,4
1806,13,3
1807,19,3
1808,14,3
1809,22,4
1810,17,3
1811,12,3
1812,16,3
1813,11,3
1814,11,3
1815,14,3
1816,11,3
1817,15,3
1818,20,4
1819,12,3
1820,17,3
1821,11,3
1822,17,3
1823,11,3
1824,14,3
1825,19,3
1826,15,3
1827,13,3
1828,14,3
1829,12,3
1830,17,3
1831,11,3
1832,12,3
1833,13,3
1834,13,3
1835,20,4
1836,17,3
1837,13,3
1838,17,3
1839,12,3
1840,13,3
1841,12,3
1842,22,4
1843,11,3
1844,22,4
1845,18,3
1846,13,3
1847,18,3
1848,20,4
1849,13,3
1850,13,3
1851,12,3
1852,13,3
1853,13,3
1854,25,4
1855,19,3
1856,13,3
1857,12,3
1858,11,3
1859,18,3
1860,18,3
1861,11,3
1862,23,4
1863,13,3
1864,13,3
1865,17,3
1866,19,3
1867,12,3
1868,22,4
1869,12,3
1870,11,3
1871,15,3
1872,13,3
1873,12,3
1874,14,3
1875,13,3
1876,25,4
1877,17,3
1878,11,3
1879,16,3
1880,18,3
1881,20,4
1882,14,3
1883,21,4
1884,13,3
1885,12,3
1886,14,3
1887,21,4
1888,17,3
1889,11,3
1890,14,3
1891,17,3
1892,13,3
1893,25,4
1894,15,3
1895,14,3
1896,12,3
1897,19,3
1898,17,3
1899,14,3
1900,13,3
1901,12,3
1902,11,3
1903,11,3
1904,11,3
1905,12,3
1906,14,3
1907,17,3
1908,11,3
1909,14,3
1910,12,3
1911,22,4
1912,14,3
1913,20,4
1914,16,3
1915,15,3
1916,20,4
1917,14,3
1918,12,3
1919,24,4
1920,12,3
1921,13,3
1922,11,3
1923,14,3
1924,11,3
1925,14,3
1926,16,3
1927,14,3
1928,11,3
1929,11,3
1930,12,3
1931,14,3
1932,18,3
1933,13,3
1934,11,3
1935,18,3
1936,15,3
1937,22,4
1938,13,3
1939,12,3
1940,18,3
1941,13,3
1942,12,3
1943,12,3
1944,12,3
1945,11,3
1946,11,3
1947,12,3
1948,19,3
1949,23,4
1950,11,3
1951,19,3
1952,13,3
1953,11,3
1954,12,3
1955,13,3
1956,14,3
1957,14,3
1958,16,3
1959,11,3
1960,13,3
1961,17,3
1962,11,3
1963,11,3
1964,15,3
1965,12,3
1966,11,3
1967,14,3
1968,22,4
1969,16,3
1970,11,3
1971,14,3
1972,16,3
1973,15,3
1974,12,3
1975,20,4
1976,17,3
1977,12,3
1978,20,4
1979,20,4
1980,13,3
1981,14,3
1982,18,3
1983,11,3
1984,11,3
1985,11,3
1986,15,3
1987,12,3
1988,11,3
1989,14,3
1990,15,3
1991,13,3
1992,13,3
1993,21,4
1994,11,3
1995,11,3
1996,14,3
1997,11,3
1998,13,3
1999,12,3
2000,14,3
2001,13,3
2002,18,3
2003,11,3
2004,11,3
2005,12,3
2006,13,3
2007,20,4
2008,12,3
2009,19,3
2010,21,4
2011,13,3
2012,16,3
2013,12,3
2014,14,3
2015,11,3
2016,14,3
2017,12,3
2018,14,3
2019,16,3
2020,13,3
2021,12,3
2022,12,3
2023,14,3
2024,22,4
2025,19,3
2026,12,3
2027,12,3
2028,17,3
2029,12,3
2030,11,3
2031,18,3
2032,11,3
2033,23,4
2034,11,3
2035,18,3
2036,18,3
2037,13,3
2038,18,3
2039,11,3
2040,15,3
2041,11,3
2042,18,3
2043,14,3
2044,12,3
2045,14,3
2046,14,3
2047,13,3
2048,14,3
2049,18,3
2050,15,3
2051,13,3
2052,12,3
2053,13,3
2054,24,4
2055,14,3
2056,14,3
2057,15,3
2058,11,3
2059,23,4
2060,13,3
2061,11,3
2062,13,3
2063,18,3
2064,14,3
2065,21,4
2066,16,3
2067,11,3
2068,17,3
2069,11,3
2070,14,3
2071,14,3
2072,25,4
2073,13,3
2074,14,3
2075,17,3
2076,25,4
2077,20,4
2078,13,3
2079,13,3
2080,18,3
2081,12,3
2082,19,3
2083,14,3
2084,14,3
2085,14,3
2086,12,3
2087,13,3
2088,25,4
2089,14,3
2090,17,3
2091,13,3
2092,13,3
2093,20,4
2094,14,3
2095,12,3
2096,12,3
2097,21,4
2098,14,3
2099,18,3
2100,12,3
2101,23,4
2102,12,3
2103,21,4
2104,14,3
2105,18,3
2106,13,3
2107,11,3
2108,11,3
2109,19,3
2110,12,3
2111,12,3
2112,16,3
2113,11,3
2114,14,3
2115,12,3
2116,13,3
2117,21,4
2118,17,3
2119,21,4
2120,11,3
2121,12,3
2122,13,3
2123,18,3
2124,16,3
2125,11,3
2126,19,3
2127,16,3
2128,16,3
2129,13,3
2130,22,4
2131,17,3
2132,14,3
2133,15,3
2134,12,3
2135,18,3
2136,15,3
2137,17,3
2138,14,3
2139,15,3
2140,17,3
2141,14,3
2142,12,3
2143,14,3
2144,15,3
2145,13,3
2146,12,3
2147,13,3
2148,14,3
2149,13,3
2150,11,3
2151,11,3
2152,21,4
2153,18,3
2154,12,3
2155,11,3
2156,15,3
2157,13,3
2158,12,3
2159,17,3
2160,13,3
2161,19,3
2162,19,3
2163,17,3
2164,11,3
2165,15,3
2166,11,3
2167,25,4
2168,14,3
2169,13,3
2170,17,3
2171,13,3
2172,14,3
2173,11,3
2174,12,3
2175,17,3
2176,21,4
2177,16,3
2178,15,3
2179,19,3
2180,12,3
2181,11,3
2182,19,3
2183,15,3
2184,20,4
2185,25,4
2186,24,4
2187,24,4
2188,15,3
2189,13,3
2190,14,3
2191,13,3
2192,11,3
2193,16,3
2194,22,4
2195,14,3
2196,14,3
2197,16,3
2198,11,3
2199,25,4
2200,14,3
2201,18,3
2202,11,3
2203,19,3
2204,15,3
2205,11,3
2206,12,3
2207,20,4
2208,12,3
2209,14,3
2210,20,4
2211,18,3
2212,14,3
2213,12,3
2214,21,4
2215,19,3
2216,14,3
2217,17,3
2218,16,3
2219,12,3
2220,17,3
2221,15,3
2222,23,4
2223,11,3
2224,11,3
2225,15,3
2226,11,3
2227,13,3
2228,14,3
2229,19,3
2230,16,3
2231,13,3
2232,14,3
2233,16,3
2234,12,3
2235,11,3
2236,12,3
2237,13,3
2238,15,3
2239,13,3
2240,20,4
2241,15,3
2242,13,3
2243,14,3
2244,21,4
2245,16,3
2246,14,3
2247,11,3
2248,19,3
2249,11,3
2250,13,3
2251,12,3
2252,11,3
2253,14,3
2254,15,3
2255,12,3
2256,20,4
2257,14,3
2258,13,3
2259,13,3
2260,16,3
2261,14,3
2262,16,3
2263,16,3
2264,22,4
2265,12,3
2266,15,3
2267,20,4
2268,14,3
2269,20,4
2270,13,3
2271,12,3
2272,13,3
2273,11,3
2274,17,3
2275,14,3
2276,11,3
2277,14,3
2278,17,3
2279,13,3
2280,12,3
2281,13,3
2282,18,3
2283,19,3
2284,11,3
2285,21,4
2286,15,3
2287,17,3
2288,18,3
2289,14,3
2290,13,3
2291,17,3
2292,15,3
2293,18,3
2294,13,3
2295,12,3
2296,13,3
2297,14,3
2298,11,3
2299,22,4
2300,17,3
2301,21,4
2302,22,4
2303,16,3
2304,12,3
2305,12,3
2306,15,3
2307,14,3
2308,25,4
2309,20,4
2310,13,3
2311,14,3
2312,16,3
2313,17,3
2314,15,3
2315,22,4
2316,22,4
2317,20,4
2318,14,3
2319,13,3
2320,13,3
2321,22,4
2322,12,3
2323,14,3
2324,15,3
2325,17,3
2326,13,3
2327,12,3
2328,12,3
2329,21,4
2330,11,3
2331,13,3
2332,12,3
2333,24,4
2334,21,4
2335,19,3
2336,14,3
2337,20,4
2338,19,3
2339,13,3
2340,23,4
2341,13,3
2342,11,3
2343,13,3
2344,14,3
2345,22,4
2346,11,3
2347,13,3
2348,21,4
2349,11,3
2350,13,3
2351,14,3
2352,11,3
2353,15,3
2354,23,4
2355,16,3
2356,16,3
2357,21,4
2358,13,3
2359,11,3
2360,12,3
2361,12,3
2362,18,3
2363,12,3
2364,14,3
2365,12,3
2366,17,3
2367,19,3
2368,11,3
2369,15,3
2370,11,3
2371,18,3
2372,16,3
2373,25,4
2374,16,3
2375,13,3
2376,14,3
2377,19,3
2378,15,3
2379,12,3
2380,12,3
2381,16,3
2382,14,3
2383,13,3
2384,22,4
2385,21,4
2386,18,3
2387,13,3
2388,12,3
2389,18,3
2390,21,4
2391,12,3
2392,14,3
2393,11,3
2394,14,3
2395,24,4
2396,11,3
2397,13,3
2398,11,3
2399,20,4
2400,17,3
2401,11,3
2402,18,3
2403,11,3
2404,12,3
2405,12,3
2406,20,4
2407,19,3
2408,12,3
2409,13,3
2410,11,3
2411,14,3
2412,14,3
2413,13,3
2414,19,3
2415,23,4
2416,12,3
2417,15,3
2418,19,3
2419,11,3
2420,17,3
2421,22,4
2422,18,3
2423,11,3
2424,12,3
2425,19,3
2426,13,3
2427,13,3
2428,19,3
2429,14,3
2430,13,3
2431,12,3
2432,19,3
2433,25,4
2434,22,4
2435,15,3
2436,12,3
2437,11,3
2438,13,3
2439,19,3
2440,19,3
2441,13,3
2442,21,4
2443,14,3
2444,11,3
2445,11,3
2446,23,4
2447,21,4
2448,24,4
2449,11,3
2450,14,3
2451,16,3
2452,11,3
2453,12,3
2454,13,3
2455,15,3
2456,14,3
2457,14,3
2458,14,3
2459,12,3
2460,13,3
2461,14,3
2462,13,3
2463,11,3
2464,19,3
2465,18,3
2466,17,3
2467,15,3
2468,20,4
2469,14,3
2470,12,3
